dataset,hardness_metric,seed,weighting_strategy,bottleneck_H0_mean,bottleneck_H0_std,bottleneck_H1_mean,bottleneck_H1_std,wasserstein_H0_mean,wasserstein_H0_std,wasserstein_H1_mean,wasserstein_H1_std
Vertebral,feature_F3,116740,curriculum,0.6740086674690247,0.060882853452205794,0.09718138972918193,0.010090598958704284,22.02985005893845,1.7954785939860956,0.8905635640674628,0.2130753231655892
Hypothyroid,feature_LSR,670488,curriculum,1.8019609451293945,0.0,0.30573519070943195,0.08275421313518014,56.04211225193899,1.1519873622025836,4.941118845298991,0.2337051751978883
Vertebral,feature_F3,116740,static,0.6390488147735596,0.07457547669214612,0.10512501994768779,0.00555429848102537,21.7649549280077,0.6933883852963346,0.9235059118436503,0.1317939350462949
ILPD,feature_N2,670488,curriculum,0.989717165629069,0.17358593115448723,0.2619206706682841,0.032758338522934145,38.65159862224325,5.302657863645124,3.838273721031045,0.5955689315239355
Vertebral,feature_F3,116740,self_paced,0.6337811946868896,0.07856557990590614,0.13753371437390646,0.029560115243837948,17.911005331003192,0.9596144702942617,0.9885516572542592,0.06859443535574015
ILPD,feature_N2,670488,static,0.8431736826896667,0.06477849229509552,0.2508557438850403,0.04173634944705985,40.08411419355596,5.680406203440566,3.3973210372270253,0.6745093244457504
Vertebral,feature_F3,26226,curriculum,0.6303514043490092,0.11062895862852715,0.1160316268603007,0.008132856665167606,24.020947181236824,1.961566912657986,0.9649729694446156,0.2728787061259227
ILPD,feature_N2,670488,self_paced,1.004563848177592,0.15316665924394057,0.25587483247121173,0.03500207841490477,34.34918102031828,4.552446803126959,3.2690620979653118,0.38622646593235505
Vertebral,feature_F3,26226,static,0.7855236331621805,0.16696444011026956,0.15063666303952536,0.036941433366259484,21.781007816183802,2.3635037231123666,0.948988791634838,0.07657864304157584
Vertebral,feature_F3,26226,self_paced,0.6436450481414795,0.04924382938572573,0.13553815086682638,0.019455960353552335,22.109128407652022,1.956546172555852,1.187686675727729,0.2089840573290133
ILPD,feature_N2,116740,curriculum,0.9450806776682535,0.0926917734990234,0.23525192340215048,0.013882212819414944,35.52169519173128,5.7414511609709615,3.008679547586335,0.705793309366695
Vertebral,feature_F4,670488,curriculum,0.5619405110677084,0.01630280027871991,0.13608742753664652,0.049615287972303135,17.244927527621133,1.036578289725003,0.8422439724173602,0.3315648674952908
ILPD,feature_N2,116740,static,0.8879684805870056,0.13686604991001114,0.22201899687449136,0.013522956834215385,37.61843175159495,8.654006228053646,3.657066824391137,1.063989122105538
Vertebral,feature_F4,670488,static,0.6389739712079366,0.028978392116643194,0.18135765194892883,0.0027408379391012,24.701539853697927,1.2085885635861437,1.300156039277727,0.19208731270049956
ILPD,feature_N2,116740,self_paced,1.1686340967814128,0.1311473931827827,0.24572495619455972,0.028514296846314784,44.2086824581402,6.688810780695398,3.8277888227628445,0.7472927250457626
Vertebral,feature_F4,670488,self_paced,0.6431137919425964,0.020396292987270994,0.18277177214622498,0.00112435147772512,24.642475014464935,1.5852698292233653,1.356713716279982,0.2719992816777458
Vertebral,feature_F4,116740,curriculum,0.694995125134786,0.07003092250671145,0.11194037397702535,0.010603644528669869,20.18412975008003,2.950152978489611,1.0439033109669689,0.1858148300056305
ILPD,feature_N2,26226,curriculum,1.0757967233657837,0.0,0.20518538355827332,0.01595284710385789,45.276803817878665,7.112315215063206,3.6681214609719617,0.31533574696147615
Vertebral,feature_F4,116740,static,0.6473797162373861,0.025300134208540298,0.12122106552124023,0.00908389141795166,18.84139392552932,3.4916101378391575,0.8068222597784139,0.23441326010432276
ILPD,feature_N2,26226,static,1.0796485741933186,0.005447339680538017,0.29877905050913495,0.015104063477472467,39.26608671215124,2.065347045057646,3.352203775321181,0.5710816245390803
Vertebral,feature_F4,116740,self_paced,0.7057620485623678,0.2503905457913499,0.12197331587473552,0.0017171784012462604,16.070573114611545,1.1195512709183406,0.7647737851930945,0.08177450476538821
Vertebral,feature_F4,26226,curriculum,0.7855236331621805,0.16696444011026956,0.16080007950464884,0.008325623545595124,21.271105949970202,2.613499313015341,1.0326690377643126,0.12199132386840573
ILPD,feature_N2,26226,self_paced,1.0773818890253704,0.0230636749497735,0.26487589875857037,0.02710992107028371,40.52031206897331,9.448180709039505,2.960490275661362,1.0801822714932532
Hypothyroid,feature_LSR,670488,static,1.8019609451293945,0.0,0.32006220022837323,0.08675865533549978,56.732525604118386,2.8225241781336496,4.491342693805982,0.3857394868354342
Vertebral,feature_F4,26226,static,0.797740121682485,0.1357296276262502,0.1296820044517517,0.01458030058169037,22.066857810038503,4.749251771241604,0.9789827544282979,0.3488101715574571
ILPD,feature_LSC,670488,curriculum,1.0165254473686218,0.06571797930279365,0.22079789638519287,0.010318226839234923,31.826590429198546,1.674463384496026,4.2819468141353125,0.18561810918642302
Vertebral,feature_F4,26226,self_paced,0.5952956875165304,0.08310324690804008,0.12893829743067423,0.023290551963582873,23.87337385615457,2.4858168463379444,1.047600237758673,0.2816986025493107
ILPD,feature_LSC,670488,static,1.0289868712425232,0.09609728553285936,0.22879945238431296,0.0171345950867385,31.198038026999644,0.9729625012185535,3.308653446058481,0.43305658756306487
ILPD,feature_LSC,670488,self_paced,0.9782253901163737,0.11988243970858896,0.22165950139363608,0.024040992887178928,36.724939733474514,2.809449163981146,3.7317896749629846,0.1541375546089091
ILPD,feature_LSC,116740,curriculum,0.87991331020991,0.05020467969449981,0.213667094707489,0.0017115835180274066,34.989092488997976,1.095485707596943,4.073368897575421,0.3084921714008356
ILPD,feature_LSC,116740,static,1.0080723762512207,0.09592116958897351,0.22548957665761313,0.011143343548839139,33.00785706908905,7.5305466870371545,3.377844932218076,1.1386592432987266
ILPD,feature_LSC,116740,self_paced,1.0758988857269287,0.0,0.24358844757080078,0.023662478114896423,38.88537984193664,3.985700570148029,3.714422743738749,0.3822892885629351
ILPD,feature_LSC,26226,curriculum,0.9857865571975708,0.10754936808799571,0.20612738529841104,0.053432433449359815,26.267156900913744,1.0294192252940166,3.767716691915465,0.7120429259505037
ILPD,feature_LSC,26226,static,1.0063951412836711,0.04915263162797347,0.2615276575088501,0.026201791741159147,24.78211183492199,4.982464974878445,3.179092731959514,0.678800896764595
Hypothyroid,feature_LSR,670488,self_paced,1.8019609451293945,0.0,0.18866539001464844,5.327361651777006e-05,63.738853165547674,5.2840464176399236,4.405471508612712,0.6413561554693112
ILPD,feature_LSC,26226,self_paced,1.0796485741933186,0.005447339680538017,0.28446192542711896,0.026462025033822174,38.46959012560426,1.6124589469485862,3.382489257752947,0.22272824183942574
ILPD,feature_LSR,670488,curriculum,0.8971454302469889,0.10805722419760593,0.22108104825019836,0.023801731270926284,34.07233773455679,3.4348698952957126,3.226819119371928,0.5630429068146113
ILPD,feature_LSR,670488,static,0.9767388105392456,0.0999388734747957,0.25587483247121173,0.03500207841490477,29.586321365220503,2.6409175183991427,2.8841354085365585,0.3477077264644441
ILPD,feature_LSR,670488,self_paced,1.0368066827456157,0.10957555111442012,0.2173990805943807,0.015141624608058237,37.11966498145285,3.9345776687585254,3.194077638750573,0.7171063629164005
ILPD,feature_LSR,116740,curriculum,0.9323902726173401,0.10991296261564205,0.243570605913798,0.04400153462856543,38.33169652611712,1.737797087282137,3.868944581402104,0.2924924236075926
ILPD,feature_LSR,116740,static,1.0503707726796467,0.13607749493751342,0.2553930878639221,0.03674659431856604,34.81438445539626,7.082737961360572,3.328191132851783,0.7772926038035552
ILPD,feature_LSR,116740,self_paced,1.0030160347620647,0.10307191629892781,0.25026331345240277,0.04011544354791845,37.44397005144222,4.1610985885987875,3.4430283817962626,0.61307286080288
ILPD,feature_LSR,26226,curriculum,1.0213603973388672,0.07698459055302882,0.25058014194170636,0.027154949407674937,40.80109813351561,4.7744494842751966,3.826245798261137,0.36456511525381324
ILPD,feature_LSR,26226,static,1.0796485741933186,0.005447339680538017,0.2752169171969096,0.031207014524427534,41.09664442001469,3.8564558401865656,3.6590302018470973,0.7114471888906149
Hypothyroid,feature_LSR,116740,curriculum,1.6118866205215454,0.08570797667041963,0.3070567051569621,0.09340578947404535,45.051843022675655,7.765408864287212,3.8965185466368184,0.8244889133635579
ILPD,feature_LSR,26226,self_paced,1.0796485741933186,0.005447339680538017,0.2923278510570526,0.02312593441871266,43.54879538437739,4.2623546055051245,3.4188100760107454,0.4090122199490578
ILPD,feature_Harmfulness,670488,curriculum,1.0475218494733174,0.09550491762768294,0.2554409106572469,0.03536121589456013,46.262207204542136,6.828967319707419,3.0667959539047813,0.5197013686733619
ILPD,feature_Harmfulness,670488,static,1.1017345786094666,0.16358275672393188,0.25836479663848877,0.033086241691026884,45.03614005413646,6.139125694462223,2.8725547978678776,0.4574260053821269
ILPD,feature_Harmfulness,670488,self_paced,0.9571044445037842,0.08438017308494318,0.2587936520576477,0.03997052447710385,37.0265734320139,4.548942997765811,3.497274159286956,0.3899159365839301
ILPD,feature_Harmfulness,116740,curriculum,1.0956635077794392,0.15835449595031648,0.2256897489229838,0.016214702460372647,48.30728020282259,8.434439654382908,2.9441381240263844,1.0881199785525373
ILPD,feature_Harmfulness,116740,static,0.9802485108375549,0.06959086306428196,0.2256897489229838,0.016214702460372647,50.91596696337166,2.7597827679457825,3.5820514300494204,0.1462977714711635
ILPD,feature_Harmfulness,116740,self_paced,1.0213855107625325,0.07709355420537899,0.22987711429595947,0.014750239014770997,39.389248139082206,5.790361106256934,3.5872078035978157,0.7019416983063779
ILPD,feature_Harmfulness,26226,curriculum,1.0859938859939575,0.014420965686487501,0.2299982806046804,0.06177771359041349,46.70099157436536,3.873454406963707,2.787404104389656,0.8194389184777948
Hypothyroid,feature_LSR,116740,static,1.6118866205215454,0.08570797667041963,0.2451103130976359,0.09064490245255524,38.43100895793659,4.276367757729387,3.1029777512810797,0.3128868804678789
ILPD,feature_Harmfulness,26226,static,1.0757967233657837,0.0,0.2733698586622874,0.008213008051975675,56.11625727175081,1.3614278100340174,3.644400302673849,0.19474998228108642
ILPD,feature_Harmfulness,26226,self_paced,1.0796485741933186,0.005447339680538017,0.2496108611424764,0.07586580458748776,40.787127953337695,6.620086267821201,2.631309829545795,0.7403230343173374
ILPD,feature_F1,670488,curriculum,1.1395327250162761,0.12708013327129453,0.25274455547332764,0.03706319706036975,35.16718099979878,5.092462909241002,3.8533053123352894,0.8362552884678236
ILPD,feature_F1,670488,static,0.951520840326945,0.039505561710514316,0.22879945238431296,0.0171345950867385,26.37854889418915,0.16069122069111863,3.1702757611897403,0.36325401016376685
ILPD,feature_F1,670488,self_paced,1.0016357103983562,0.08677524726631149,0.2111875812212626,0.011315768524548377,38.61597496580598,3.2900850579948595,3.80164254263279,1.0127781957904134
ILPD,feature_F1,116740,curriculum,1.0213855107625325,0.07709355420537899,0.22390864292780557,0.01229211635785791,38.117083896329234,3.13073174844457,4.013295260969644,0.2529712311024499
ILPD,feature_F1,116740,static,1.0030160347620647,0.10307191629892781,0.2124568223953247,0.0,38.51649139498405,2.334736236667664,3.8745708424506815,0.40686174925387225
ILPD,feature_F1,116740,self_paced,1.0957512458165486,0.20332503977899755,0.2530899445215861,0.022056562933055003,31.078471982961855,2.8674811651736314,3.466311362984014,0.2835633711074201
ILPD,feature_F1,26226,curriculum,1.0796485741933186,0.005447339680538017,0.2730448643366496,0.034234990730631944,30.62285275484206,1.6451522424855711,3.3880262347890757,0.37197596205810995
Hypothyroid,feature_LSR,116740,self_paced,1.5982879002888997,0.10493947125434454,0.31119521458943683,0.0964654107450734,58.36819019071432,5.827398958349295,4.184280117462141,0.8105782367948788
ILPD,feature_F1,26226,static,1.0757967233657837,0.0,0.22609863678614298,0.019497162149976658,40.873151423918415,6.029800315615951,3.8787581020419934,0.18869352678182041
ILPD,feature_F1,26226,self_paced,1.0796485741933186,0.005447339680538017,0.28245944778124493,0.026837955581707307,32.48592259268133,3.0425190765103025,3.933821958982485,0.944804366220918
ILPD,feature_F2,670488,curriculum,1.0022482872009277,0.12767584736475987,0.2485907276471456,0.04182273673706004,30.07577565319548,4.606697070960993,3.117462938112176,0.777048195079426
ILPD,feature_F2,670488,static,0.9868249098459879,0.11971803429866493,0.25516196091969806,0.035595763259623485,31.09673722488843,3.5714215908091456,2.7722227084931124,0.753016330353767
ILPD,feature_F2,670488,self_paced,0.9587207635243734,0.14746614716401873,0.2243910034497579,0.009560750260714446,39.69131180711775,3.5589342711725425,4.443285580947421,0.2137968268620604
ILPD,feature_F2,116740,curriculum,1.0213855107625325,0.07709355420537899,0.21561755736668906,0.0024118344479607356,33.7059802673194,1.6240000285763143,3.7561080384559697,0.32795523019452766
ILPD,feature_F2,116740,static,0.9861719608306885,0.0677066126393756,0.25362590948740643,0.03889262439563729,39.160788468993786,4.300347691386416,3.8879497434647674,0.2907757027478362
ILPD,feature_F2,116740,self_paced,0.9898389180501302,0.12170717346591862,0.243570605913798,0.04400153462856543,35.19257759499772,2.1164402642083444,3.4237469791545023,0.06982722138209592
ILPD,feature_F2,26226,curriculum,1.0796485741933186,0.005447339680538017,0.22983052333196005,0.03947033836013218,26.277558081320482,1.5896289650550481,3.4523047767764585,0.9253714934861581
Hypothyroid,feature_LSR,26226,curriculum,1.7153021494547527,0.024730365811242255,0.28883838653564453,0.014703939151969004,49.37153366033986,5.334186503050347,4.4455566969071105,0.492675054565435
ILPD,feature_F2,26226,static,1.0859938859939575,0.014420965686487501,0.2492736279964447,0.025941666263507714,35.44312459878445,5.7249350049023455,3.369280160191258,0.8891611662575316
ILPD,feature_F2,26226,self_paced,1.0796485741933186,0.005447339680538017,0.2446120878060659,0.041285525769680975,36.33094768784008,1.4081930267227267,3.368558349028446,0.5901769004392401
ILPD,feature_F3,670488,curriculum,1.1017345786094666,0.16358275672393188,0.25832756360371906,0.036849190319037266,43.42694143445366,5.299840987284229,3.2564256467495745,0.4528482487045648
ILPD,feature_F3,670488,static,1.0475218494733174,0.09550491762768294,0.28643836577733356,0.06629727276558008,43.79454653880686,8.579559915257994,3.0263589538666498,0.7406814600563539
ILPD,feature_F3,670488,self_paced,0.9847624103228251,0.07484469233444983,0.21754082043965658,0.012835052417016596,36.67734458784328,4.182139444526092,3.619840431012222,0.7441728731726309
ILPD,feature_F3,116740,curriculum,1.0213855107625325,0.07709355420537899,0.2124568223953247,0.0,49.226721853207074,2.485091070202197,3.7438338825386537,0.38274755536294236
ILPD,feature_F3,116740,static,1.0213855107625325,0.07709355420537899,0.2244794766108195,0.0170026006472748,52.961054404147326,4.3235055957855355,3.7656812292557085,0.2972237855480204
ILPD,feature_F3,116740,self_paced,1.0665309826533,0.013248215577722372,0.2256897489229838,0.016214702460372647,41.836535450938314,3.5800917844367963,4.107889665390274,0.42719981225473036
Hypothyroid,feature_LSR,26226,static,1.6595143874486287,0.05181556167099305,0.27604585886001587,0.006769545631134876,47.27392956419405,5.2820496860834165,3.9499621322183702,0.6871855600053939
ILPD,feature_F3,26226,curriculum,1.0898457368214924,0.01261276584696368,0.23147415121396384,0.016777366627170734,39.562317385443116,3.1675286261859865,2.721946346754043,0.6953190274429114
