dataset,seed,model,hardness_metric,strategy,v_dist,v_comp,v_hard,v_topo,MFI
NewThyroid1,777573,HardTVAE_CL_curriculum,CL,curriculum,0.2948275862068966,0.6524650332644039,0.2001507321274762,0.9411427665029656,0.3641914366432283
NewThyroid1,777573,HardTVAE_CL_static,CL,static,0.4056650246305418,0.7872557642808332,0.2184539190353144,0.9094888875950826,0.4249683181812446
NewThyroid1,777573,HardTVAE_CL_self_paced,CL,self_paced,0.3748768472906404,0.813374119776638,0.2012273901808785,0.8593649358495817,0.3987979571887942
NewThyroid1,777573,HardTVAE_CLD_curriculum,CLD,curriculum,0.3583743842364532,0.6986188625178158,0.1945521102497846,0.9069656315293998,0.3822497608287601
NewThyroid1,777573,HardTVAE_CLD_static,CLD,static,0.3940886699507389,0.7948719985615603,0.179801894918174,0.9219209258567198,0.3830708515565151
NewThyroid1,777573,HardTVAE_CLD_self_paced,CLD,self_paced,0.4495073891625615,0.8486673630492874,0.2482773471145564,0.8759584163453188,0.4666172735234244
NewThyroid1,777573,HardTVAE_MV_curriculum,MV,curriculum,0.456896551724138,0.7378668446122187,0.2080103359173126,0.9166619815171808,0.4236253572532308
NewThyroid1,777573,HardTVAE_MV_static,MV,static,0.4706896551724138,0.8054608638141093,0.2173772609819121,0.944493063618272,0.4432067366502586
NewThyroid1,777573,HardTVAE_MV_self_paced,MV,self_paced,0.4480295566502463,0.8203895994547362,0.2082256675279931,0.8833176936991465,0.4261890587693975
NewThyroid1,777573,HardTVAE_CB_curriculum,CB,curriculum,0.4288177339901478,0.7537961624690048,0.1920757967269594,0.9454417349446772,0.4031202978181348
NewThyroid1,777573,HardTVAE_CB_static,CB,static,0.6332512315270936,0.8367252185927814,0.2084409991386736,0.9145140677020596,0.4616120468313897
NewThyroid1,777573,HardTVAE_CB_self_paced,CB,self_paced,0.6059113300492611,0.7848079293916939,0.2356804478897502,0.8772409925981881,0.4814883047470898
NewThyroid1,777573,HardTVAE_N1_curriculum,N1,curriculum,0.4233990147783252,0.7530854526650068,0.1848621877691645,0.9319748240605616,0.3932311449907392
NewThyroid1,777573,HardTVAE_N1_static,N1,static,0.4295566502463054,0.7487453037216857,0.1923987941429802,0.9037849608821888,0.401302428814763
NewThyroid1,777573,HardTVAE_N1_self_paced,N1,self_paced,0.4401477832512315,0.8341130718984758,0.2416020671834625,0.8128680437133943,0.4524839879776933
NewThyroid1,777573,HardTVAE_N2_curriculum,N2,curriculum,0.4992610837438423,0.8350599078086843,0.1956287683031869,0.907851978418271,0.4249125061705132
NewThyroid1,777573,HardTVAE_N2_static,N2,static,0.4509852216748768,0.8350173913711962,0.2231912144702842,0.916469042429254,0.4451093966505627
NewThyroid1,777573,HardTVAE_N2_self_paced,N2,self_paced,0.4051724137931033,0.8366633120852836,0.2268518518518519,0.9014929707075244,0.4356945706012344
NewThyroid1,777573,HardTVAE_LSC_curriculum,LSC,curriculum,0.384975369458128,0.7270402120092402,0.1732342807924203,0.8660076835835419,0.366963649568844
NewThyroid1,777573,HardTVAE_LSC_static,LSC,static,0.3921182266009852,0.7456866109320863,0.1891688199827735,0.8938968085692043,0.3884898992996242
NewThyroid1,777573,HardTVAE_LSC_self_paced,LSC,self_paced,0.5167487684729064,0.8327330338414615,0.2344961240310077,0.890974286984131,0.4693254148640155
NewThyroid1,777573,HardTVAE_LSR_curriculum,LSR,curriculum,0.4507389162561576,0.807190957355219,0.210594315245478,0.913574175038493,0.4300838682243848
NewThyroid1,777573,HardTVAE_LSR_static,LSR,static,0.6100985221674877,0.807010037839643,0.2492463393626184,0.9097092028911972,0.500652795106995
NewThyroid1,777573,HardTVAE_LSR_self_paced,LSR,self_paced,0.3054187192118226,0.7816038307059832,0.2494616709732989,0.9186957978613808,0.4144757505742396
NewThyroid1,777573,HardTVAE_Harmfulness_curriculum,Harmfulness,curriculum,0.3669950738916256,0.6815339823711625,0.2286821705426356,0.9284625675215116,0.4148499186674315
NewThyroid1,777573,HardTVAE_Harmfulness_static,Harmfulness,static,0.3758620689655172,0.8081671960976451,0.2146856158484065,0.9156595469145448,0.4145936524366905
NewThyroid1,777573,HardTVAE_Harmfulness_self_paced,Harmfulness,self_paced,0.4997536945812807,0.7931584581539952,0.2390180878552971,0.8944017274093803,0.4670923279805276
NewThyroid1,777573,HardTVAE_F1_curriculum,F1,curriculum,0.4199507389162561,0.8030662561103186,0.2174849267872524,0.7944042312501447,0.4217948253799615
NewThyroid1,777573,HardTVAE_F1_static,F1,static,0.4064039408866994,0.8092458574812708,0.2147932816537467,0.9454022707563546,0.4250926063610766
NewThyroid1,777573,HardTVAE_F1_self_paced,F1,self_paced,0.5133004926108374,0.7743295826311631,0.1916451335055985,0.9085627101518378,0.4184873766235377
NewThyroid1,777573,HardTVAE_F2_curriculum,F2,curriculum,0.539655172413793,0.7937624485063647,0.196167097329888,0.8782392474659143,0.4278443388931433
NewThyroid1,777573,HardTVAE_F2_static,F2,static,0.5150246305418719,0.8173971345254505,0.2084409991386736,0.9296147927475245,0.4425618218288151
NewThyroid1,777573,HardTVAE_F2_self_paced,F2,self_paced,0.4926108374384236,0.7956271668169886,0.2217915590008613,0.9167228438133757,0.4501234921124667
NewThyroid1,777573,HardTVAE_F3_curriculum,F3,curriculum,0.4413793103448276,0.8042362856677543,0.1962747631352282,0.917213505763553,0.4126179440330168
NewThyroid1,777573,HardTVAE_F3_static,F3,static,0.4768472906403941,0.8118348389285511,0.2177002583979328,0.9577816926671,0.4461081231648744
NewThyroid1,777573,HardTVAE_F3_self_paced,F3,self_paced,0.572167487684729,0.8462756336255759,0.2149009474590869,0.860814827681862,0.45743641434373
NewThyroid1,777573,HardTVAE_F4_curriculum,F4,curriculum,0.4320197044334975,0.8106481398407909,0.1998277347114556,0.7748600344237195,0.4063737256064937
NewThyroid1,777573,HardTVAE_F4_static,F4,static,0.4307881773399014,0.7811800134936849,0.2087639965546942,0.8744873376168693,0.4195041634480049
NewThyroid1,777573,HardTVAE_F4_self_paced,F4,self_paced,0.4369458128078817,0.795180140766487,0.2140396210163652,0.9126362619874784,0.4294633797145055
NewThyroid1,288390,CTGAN,,,0.5591133004926109,0.8420947024728517,0.1162790697674418,0.9346892550616418,0.3163071661008253
NewThyroid1,288390,TVAE,,static,0.4364532019704434,0.7284834922309941,0.1639750215331611,0.8834161357457755,0.3671621120661215
NewThyroid1,288390,HardTVAE_kDN_curriculum,kDN,curriculum,0.3554187192118226,0.6522342848374469,0.1931524547803617,0.9128352701361424,0.3766648710231586
NewThyroid1,288390,HardTVAE_kDN_static,kDN,static,0.4379310344827586,0.7287200279383225,0.1396425495262704,0.8759285868172957,0.3344895417575996
NewThyroid1,288390,HardTVAE_kDN_self_paced,kDN,self_paced,0.4578817733990147,0.7025269541131889,0.1718346253229974,0.8533316189270554,0.3774001814710111
NewThyroid1,288390,HardTVAE_DS_curriculum,DS,curriculum,0.4857142857142857,0.7537304508717958,0.1327519379844961,0.8806653685807712,0.331842542627234
NewThyroid1,288390,HardTVAE_DS_static,DS,static,0.4943349753694582,0.7679163125894594,0.1861541774332472,0.8922995967019431,0.4074259032254391
NewThyroid1,288390,HardTVAE_DS_self_paced,DS,self_paced,0.5342364532019704,0.8485291173600609,0.121662360034453,0.8905612892371477,0.3227707506979699
NewThyroid1,288390,HardTVAE_DCP_curriculum,DCP,curriculum,0.3554187192118226,0.6426028655800047,0.15385443583118,0.8364551653999992,0.331539556642736
NewThyroid1,288390,HardTVAE_DCP_static,DCP,static,0.4741379310344827,0.8228895760434779,0.175495262704565,0.8701112366130128,0.3932456659193512
NewThyroid1,288390,HardTVAE_DCP_self_paced,DCP,self_paced,0.4258620689655172,0.8287358345750381,0.1506244616709733,0.8516962673039983,0.3518651739195791
NewThyroid1,288390,HardTVAE_TD_U_curriculum,TD_U,curriculum,0.375615763546798,0.6310244433391966,0.1929371231696812,0.8372802242566595,0.3764918939277383
NewThyroid1,288390,HardTVAE_TD_U_static,TD_U,static,0.4724137931034483,0.8006545207653887,0.1399655469422911,0.8704597285515339,0.34307670966392
NewThyroid1,288390,HardTVAE_TD_U_self_paced,TD_U,self_paced,0.5403940886699508,0.8304948288963847,0.1194013781223083,0.8483772169176081,0.3172479011253619
NewThyroid1,288390,HardTVAE_CL_curriculum,CL,curriculum,0.3766009852216749,0.7376511564501734,0.1919681309216193,0.8635870681135814,0.3854253914456103
NewThyroid1,288390,HardTVAE_CL_static,CL,static,0.4194581280788177,0.7333936621991971,0.1461024978466839,0.8999328109866451,0.3417852148240825
NewThyroid1,288390,HardTVAE_CL_self_paced,CL,self_paced,0.4532019704433497,0.8374355835640608,0.1661283376399655,0.8939661948507368,0.3795535774076242
NewThyroid1,288390,HardTVAE_CLD_curriculum,CLD,curriculum,0.3455665024630542,0.6635776921419714,0.1533161068044789,0.8862029116015393,0.3319043963549193
NewThyroid1,288390,HardTVAE_CLD_static,CLD,static,0.5125615763546799,0.8179082902950767,0.150516795865633,0.8197896841666162,0.3624101669970067
NewThyroid1,288390,HardTVAE_CLD_self_paced,CLD,self_paced,0.4699507389162562,0.8107740529029113,0.1489018087855297,0.9145757606309614,0.3580857057557401
NewThyroid1,288390,HardTVAE_MV_curriculum,MV,curriculum,0.45,0.7301977507737825,0.1570844099913867,0.9338713345234052,0.3626956732222963
NewThyroid1,288390,HardTVAE_MV_static,MV,static,0.6172413793103448,0.7728080145582361,0.1364125753660637,0.9284545520375144,0.3532989874629796
NewThyroid1,288390,HardTVAE_MV_self_paced,MV,self_paced,0.4463054187192117,0.8236729681809615,0.1463178294573643,0.9144528379112538,0.3514111105408447
NewThyroid1,288390,HardTVAE_CB_curriculum,CB,curriculum,0.4389162561576354,0.6648054797731485,0.1550387596899225,0.8604671958221335,0.3510404670523647
NewThyroid1,288390,HardTVAE_CB_static,CB,static,0.4731527093596058,0.7620799124134259,0.1321059431524548,0.8275620641051944,0.3277685971126241
NewThyroid1,288390,HardTVAE_CB_self_paced,CB,self_paced,0.5827586206896551,0.8665151979896151,0.1594530577088716,0.9230260919314616,0.3912035767196981
NewThyroid1,288390,HardTVAE_N1_curriculum,N1,curriculum,0.3376847290640394,0.6080340560099524,0.2589362618432386,0.8351392316773187,0.4138496353929017
NewThyroid1,288390,HardTVAE_N1_static,N1,static,0.4123152709359606,0.8004619640976443,0.1359819121447028,0.9247184583542802,0.3303072613125871
NewThyroid1,288390,HardTVAE_N1_self_paced,N1,self_paced,0.4571428571428571,0.7658221599189556,0.1395348837209302,0.8912060550023814,0.3395001320538969
NewThyroid1,288390,HardTVAE_N2_curriculum,N2,curriculum,0.4,0.7719948263598707,0.1518087855297157,0.924063828045816,0.3488953499115252
NewThyroid1,288390,HardTVAE_N2_static,N2,static,0.5302955665024631,0.8199446357813097,0.1552540913006029,0.8759524822911284,0.3742513606431523
NewThyroid1,288390,HardTVAE_N2_self_paced,N2,self_paced,0.6206896551724137,0.7902788766810134,0.1898148148148148,0.907871874828824,0.4326074910325906
NewThyroid1,288390,HardTVAE_LSC_curriculum,LSC,curriculum,0.3899014778325123,0.8140943472425195,0.1637596899224806,0.901375367497838,0.3633379666614932
NewThyroid1,288390,HardTVAE_LSC_static,LSC,static,0.4283251231527094,0.8098387497396615,0.1497631352282515,0.9117645348541784,0.3526256638042288
NewThyroid1,288390,HardTVAE_LSC_self_paced,LSC,self_paced,0.412807881773399,0.8216668725641554,0.1513781223083548,0.8889260484193273,0.3517906151698362
NewThyroid1,288390,HardTVAE_LSR_curriculum,LSR,curriculum,0.4889162561576355,0.8269360067737782,0.1233850129198966,0.9183382834260506,0.3213300787842205
NewThyroid1,288390,HardTVAE_LSR_static,LSR,static,0.3778325123152709,0.7256298992841793,0.1829242032730405,0.9231614833616962,0.378258903488633
NewThyroid1,288390,HardTVAE_LSR_self_paced,LSR,self_paced,0.5300492610837438,0.8096081306488915,0.1734496124031007,0.8609770842791391,0.3980647370819897
NewThyroid1,288390,HardTVAE_Harmfulness_curriculum,Harmfulness,curriculum,0.367487684729064,0.6448553564713717,0.1659130060292851,0.8251311032071561,0.347490724275483
NewThyroid1,288390,HardTVAE_Harmfulness_static,Harmfulness,static,0.4906403940886699,0.7613935162261218,0.1749569336778639,0.8892739161620075,0.3924747241419046
NewThyroid1,288390,HardTVAE_Harmfulness_self_paced,Harmfulness,self_paced,0.3923645320197044,0.7460678829787925,0.1220930232558139,0.8970106117443253,0.3031611870089428
NewThyroid1,288390,HardTVAE_F1_curriculum,F1,curriculum,0.506896551724138,0.7891628976040984,0.1582687338501292,0.9183458487157042,0.375684343843692
NewThyroid1,288390,HardTVAE_F1_static,F1,static,0.2935960591133005,0.7680772547448413,0.1768949181739879,0.8651136468670328,0.347313157462371
NewThyroid1,288390,HardTVAE_F1_self_paced,F1,self_paced,0.6229064039408867,0.8382590642873446,0.1658053402239448,0.9186579438269282,0.4033055112784705
NewThyroid1,288390,HardTVAE_F2_curriculum,F2,curriculum,0.4032019704433498,0.7263836630573054,0.1325366063738157,0.9321769050852826,0.3206496978197339
NewThyroid1,288390,HardTVAE_F2_static,F2,static,0.4142857142857142,0.7192812426678459,0.1159560723514211,0.894535629743316,0.2952917845569637
NewThyroid1,288390,HardTVAE_F2_self_paced,F2,self_paced,0.3995073891625615,0.835758975344612,0.1866925064599483,0.8530777024696807,0.3910746070183757
NewThyroid1,288390,HardTVAE_F3_curriculum,F3,curriculum,0.4719211822660099,0.7489138862476018,0.1597760551248923,0.8434103027699441,0.3670166685506752
NewThyroid1,288390,HardTVAE_F3_static,F3,static,0.530295566502463,0.7773145529888403,0.150947459086994,0.8991401322831567,0.3666624393336453
NewThyroid1,288390,HardTVAE_F3_self_paced,F3,self_paced,0.4879310344827586,0.8210436806531028,0.1294142980189492,0.8717199342329368,0.3294428641587831
NewThyroid1,288390,HardTVAE_F4_curriculum,F4,curriculum,0.5450738916256157,0.8203832910997744,0.1707579672695952,0.8990763726258911,0.3991199104438727
NewThyroid1,288390,HardTVAE_F4_static,F4,static,0.3652709359605911,0.7010756635466762,0.1743109388458225,0.8851190231560341,0.3626230103198107
NewThyroid1,288390,HardTVAE_F4_self_paced,F4,self_paced,0.4007389162561576,0.8053627569286377,0.1583763996554694,0.9146912921196164,0.3589245372662232
NewThyroid2,670488,CTGAN,,,0.5564039408866994,0.8411988424318871,0.1780792420327303,0.9352054881981056,0.4136164033285327
NewThyroid2,670488,TVAE,,static,0.4699507389162561,0.8267756521813816,0.2318044788975021,0.8960554839043225,0.4562364653013675
NewThyroid2,670488,HardTVAE_kDN_curriculum,kDN,curriculum,0.3113300492610837,0.7312908184437117,0.1864771748492678,0.8687117669253088,0.3605816875035925
NewThyroid2,670488,HardTVAE_kDN_static,kDN,static,0.4017241379310345,0.8140516741442633,0.2002583979328165,0.8618785044106362,0.4052069760759847
NewThyroid2,670488,HardTVAE_kDN_self_paced,kDN,self_paced,0.3369458128078818,0.7663185482744694,0.183677863910422,0.9052035592246064,0.3696237750864417
NewThyroid2,670488,HardTVAE_DS_curriculum,DS,curriculum,0.3859605911330049,0.7433157874794115,0.1903531438415159,0.9208147453544978,0.3892697872192323
NewThyroid2,670488,HardTVAE_DS_static,DS,static,0.481527093596059,0.8386249545413886,0.204349698535745,0.9066360492025703,0.4316994723695163
NewThyroid2,670488,HardTVAE_DS_self_paced,DS,self_paced,0.405911330049261,0.77368292705297,0.2090869939707149,0.9103532781262754,0.4150546857181728
NewThyroid2,670488,HardTVAE_DCP_curriculum,DCP,curriculum,0.2911330049261084,0.5959788171040983,0.2259905254091301,0.9253939804701884,0.3767062468893611
NewThyroid2,670488,HardTVAE_DCP_static,DCP,static,0.4433497536945813,0.7633140493249893,0.1912144702842377,0.8871041166425638,0.4031191161532967
NewThyroid2,670488,HardTVAE_DCP_self_paced,DCP,self_paced,0.4948275862068965,0.7623265127904368,0.1771102497846684,0.8843310929460494,0.3956604518639104
NewThyroid2,670488,HardTVAE_TD_U_curriculum,TD_U,curriculum,0.4549261083743842,0.7409760562509002,0.1504091300602928,0.8886307653760288,0.3533072712939252
NewThyroid2,670488,HardTVAE_TD_U_static,TD_U,static,0.4943349753694582,0.8296552267122034,0.2099483204134367,0.9042959000057916,0.4396981769967346
NewThyroid2,670488,HardTVAE_TD_U_self_paced,TD_U,self_paced,0.3706896551724138,0.8173467598432136,0.2005813953488372,0.936920746464696,0.4010435662748118
NewThyroid2,670488,HardTVAE_CL_curriculum,CL,curriculum,0.2637931034482759,0.6596930937342963,0.2005813953488372,0.8594561849094356,0.349169942842255
NewThyroid2,670488,HardTVAE_CL_static,CL,static,0.6307881773399016,0.8503574971785784,0.1802325581395348,0.8922208485401885,0.4241565620120338
NewThyroid2,670488,HardTVAE_CL_self_paced,CL,self_paced,0.4960591133004926,0.8477724904212032,0.2085486649440137,0.9275354883351764,0.4410814302401584
NewThyroid2,670488,HardTVAE_CLD_curriculum,CLD,curriculum,0.3507389162561576,0.6854198679669743,0.2091946597760551,0.8590055320073491,0.3900742885960022
NewThyroid2,670488,HardTVAE_CLD_static,CLD,static,0.3751231527093596,0.7924286525448707,0.1675279931093884,0.8585823507382219,0.3616114454910895
NewThyroid2,670488,HardTVAE_CLD_self_paced,CLD,self_paced,0.4724137931034483,0.8340226204323251,0.2244832041343669,0.8522488084919301,0.447235237518684
NewThyroid2,670488,HardTVAE_MV_curriculum,MV,curriculum,0.3894088669950739,0.6582182217832405,0.2212532299741602,0.8867369704672875,0.4109017963044419
NewThyroid2,670488,HardTVAE_MV_static,MV,static,0.4270935960591133,0.8003880428382965,0.2136089577950043,0.9106973466449476,0.4268801121707716
NewThyroid2,670488,HardTVAE_MV_self_paced,MV,self_paced,0.4083743842364532,0.7991798397732008,0.2155469422911283,0.8800596829835239,0.4221340305331055
NewThyroid2,670488,HardTVAE_CB_curriculum,CB,curriculum,0.3763546798029556,0.7736055728707821,0.1878768303186908,0.8953146886285345,0.3850123073295254
NewThyroid2,670488,HardTVAE_CB_static,CB,static,0.4004926108374384,0.8336276890770496,0.2072566752799311,0.8786158613598993,0.4140962447683845
NewThyroid2,670488,HardTVAE_CB_self_paced,CB,self_paced,0.4586206896551724,0.7870838205272137,0.2052110249784668,0.9203968720843664,0.4250578307508229
NewThyroid2,670488,HardTVAE_N1_curriculum,N1,curriculum,0.3059113300492611,0.6547086665758871,0.2315891472868217,0.9243100014404108,0.3923031012262923
NewThyroid2,670488,HardTVAE_N1_static,N1,static,0.4935960591133005,0.8278784066265721,0.22599052540913,0.9180372370879506,0.4572421618598771
NewThyroid2,670488,HardTVAE_N1_self_paced,N1,self_paced,0.3293103448275862,0.7382837783117625,0.2143626184323858,0.8761243051218577,0.3922520437100366
NewThyroid2,670488,HardTVAE_N2_curriculum,N2,curriculum,0.3955665024630542,0.7513169639168406,0.2000430663221361,0.8876860751337461,0.4006224053262862
NewThyroid2,670488,HardTVAE_N2_static,N2,static,0.388423645320197,0.805762183370532,0.2202842377260981,0.9033993685789796,0.422739623939419
