model,hardness_metric,strategy,Dataset,metric,baseline,gain_index,gain_std,n_seeds,win_rate
HardTVAE_F1_static,F1,static,BCWDD,Recall,TVAE,0.01578947368421052,0.015361316417033576,10,0.6
HardTVAE_F1_static,F1,static,BCWDD,Specificity,TVAE,0.019131161236424377,0.030246361997078097,10,0.5
HardTVAE_F1_static,F1,static,HeartCleveland,F1 Score,TVAE,-0.023048250737755738,0.0516016115768993,10,0.2
HardTVAE_F1_static,F1,static,HeartCleveland,Precision,TVAE,-0.025161265823405044,0.05176275071067344,10,0.2
HardTVAE_F1_static,F1,static,HeartCleveland,Recall,TVAE,-0.022580645161290325,0.050549072144271644,10,0.2
HardTVAE_F1_static,F1,static,HeartCleveland,Specificity,TVAE,-0.023637842233667626,0.056156482245252444,10,0.2
HardTVAE_F1_static,F1,static,Hepatitis,F1 Score,TVAE,0.013985054430456742,0.05819019482686371,6,0.3333333333333333
HardTVAE_F1_static,F1,static,Hepatitis,Precision,TVAE,0.04239831349206352,0.10523068571346747,6,0.3333333333333333
HardTVAE_F1_static,F1,static,Hepatitis,Recall,TVAE,-0.010416666666666666,0.04704829079431756,6,0.16666666666666666
HardTVAE_F1_static,F1,static,Hepatitis,Specificity,TVAE,0.08306623931623928,0.13469707787749324,6,0.3333333333333333
HardTVAE_F1_static,F1,static,Hypothyroid,F1 Score,TVAE,0.021609789174785333,0.047169487707265624,5,0.8
HardTVAE_F1_static,F1,static,Hypothyroid,Precision,TVAE,0.028332130800741283,0.06229576131590552,5,0.8
HardTVAE_F1_static,F1,static,Hypothyroid,Recall,TVAE,0.014285714285714301,0.030885606079780494,5,0.8
HardTVAE_F1_static,F1,static,Hypothyroid,Specificity,TVAE,0.17824466808756906,0.38101933056663034,5,0.8
HardTVAE_F1_static,F1,static,ILPD,F1 Score,TVAE,0.023880691737877567,0.06665210134774857,5,0.6
HardTVAE_F1_static,F1,static,ILPD,Precision,TVAE,0.11008296803230662,0.08535190861291687,5,0.8
HardTVAE_F1_static,F1,static,ILPD,Recall,TVAE,0.02033898305084747,0.027850299534160988,5,0.6
HardTVAE_F1_static,F1,static,ILPD,Specificity,TVAE,0.0082324455205811,0.16318914504260204,5,0.6
HardTVAE_F1_static,F1,static,NewThyroid1,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_F1_static,F1,static,NewThyroid1,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_F1_static,F1,static,NewThyroid1,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_F1_static,F1,static,NewThyroid1,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_F1_static,F1,static,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_F1_static,F1,static,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_F1_static,F1,static,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_F1_static,F1,static,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_F1_static,F1,static,Pima,F1 Score,TVAE,0.032797663793974086,0.07347245210046013,5,0.4
HardTVAE_F1_static,F1,static,Pima,Precision,TVAE,0.04799159730824576,0.11304066039279723,5,0.4
HardTVAE_F1_static,F1,static,Pima,Recall,TVAE,0.0025974025974025983,0.04442241915970669,5,0.2
HardTVAE_F1_static,F1,static,Pima,Specificity,TVAE,0.0627359307359307,0.11463839180795385,5,0.6
HardTVAE_F1_static,F1,static,Thoracic,F1 Score,TVAE,-0.0178881611130985,0.023305154666317607,5,0.0
HardTVAE_F1_static,F1,static,Thoracic,Precision,TVAE,-0.004800575558038455,0.006284554926206854,5,0.0
HardTVAE_F1_static,F1,static,Thoracic,Recall,TVAE,-0.03404255319148937,0.04412008798580368,5,0.0
HardTVAE_F1_static,F1,static,Thoracic,Specificity,TVAE,-0.005957446808510613,0.007721015397515627,5,0.0
HardTVAE_F1_static,F1,static,Vertebral,F1 Score,TVAE,0.0734864066874309,0.14083552209101727,5,0.8
HardTVAE_F1_static,F1,static,Vertebral,Precision,TVAE,0.0950092566800706,0.18006611136828493,5,0.8
HardTVAE_F1_static,F1,static,Vertebral,Recall,TVAE,0.04516129032258067,0.08715649087810512,5,0.6
HardTVAE_F1_static,F1,static,Vertebral,Specificity,TVAE,0.12626728110599075,0.21160784305051789,5,0.8
HardTVAE_F2_curriculum,F2,curriculum,BCWDD,F1 Score,TVAE,0.053490198159480806,0.12548505738642518,10,0.4
HardTVAE_F2_curriculum,F2,curriculum,BCWDD,Precision,TVAE,0.05988848781189184,0.1542480117791098,10,0.4
HardTVAE_F2_curriculum,F2,curriculum,BCWDD,Recall,TVAE,0.03859649122807017,0.08178776017331972,10,0.4
HardTVAE_F2_curriculum,F2,curriculum,BCWDD,Specificity,TVAE,0.07013366750208852,0.15263633950263047,10,0.4
HardTVAE_F2_curriculum,F2,curriculum,HeartCleveland,F1 Score,TVAE,-0.0035062559752274012,0.04544497891693257,10,0.3
HardTVAE_F2_curriculum,F2,curriculum,HeartCleveland,Precision,TVAE,-0.0026241556971607904,0.04471395072060405,10,0.3
HardTVAE_F2_curriculum,F2,curriculum,HeartCleveland,Recall,TVAE,-0.003225806451612945,0.04420388127117092,10,0.3
HardTVAE_F2_curriculum,F2,curriculum,HeartCleveland,Specificity,TVAE,-0.0013960422878829038,0.05241359223066657,10,0.3
HardTVAE_F2_curriculum,F2,curriculum,Hepatitis,F1 Score,TVAE,0.10514162561576355,0.10044248265280437,6,0.6666666666666666
HardTVAE_F2_curriculum,F2,curriculum,Hepatitis,Precision,TVAE,0.1723958333333334,0.13997360707320272,6,0.6666666666666666
HardTVAE_F2_curriculum,F2,curriculum,Hepatitis,Recall,TVAE,0.0625,0.06846531968814576,6,0.6666666666666666
HardTVAE_F2_curriculum,F2,curriculum,Hepatitis,Specificity,TVAE,0.2708333333333333,0.296683051981965,6,0.6666666666666666
HardTVAE_F2_curriculum,F2,curriculum,Hypothyroid,F1 Score,TVAE,-0.027926748663354428,0.03251007082366949,5,0.0
HardTVAE_F2_curriculum,F2,curriculum,Hypothyroid,Precision,TVAE,-0.021848803791765015,0.024768461732336308,5,0.0
HardTVAE_F2_curriculum,F2,curriculum,Hypothyroid,Recall,TVAE,-0.020634920634920652,0.022478990249997846,5,0.0
HardTVAE_F2_curriculum,F2,curriculum,Hypothyroid,Specificity,TVAE,-0.2989184831789318,0.3809944184327162,5,0.0
HardTVAE_F2_curriculum,F2,curriculum,ILPD,F1 Score,TVAE,0.039556999330678154,0.06624319299315255,5,0.6
HardTVAE_F2_curriculum,F2,curriculum,ILPD,Precision,TVAE,0.1022846633852799,0.08021460180942085,5,0.8
HardTVAE_F2_curriculum,F2,curriculum,ILPD,Recall,TVAE,0.03389830508474576,0.031708960904863914,5,0.8
HardTVAE_F2_curriculum,F2,curriculum,ILPD,Specificity,TVAE,0.027726344775198232,0.18320415483148475,5,0.6
HardTVAE_F2_curriculum,F2,curriculum,NewThyroid1,F1 Score,TVAE,0.052727272727272734,0.11790176608635256,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,NewThyroid1,Precision,TVAE,0.06611570247933882,0.147839205123953,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,NewThyroid1,Recall,TVAE,0.036363636363636355,0.08131156281817414,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,NewThyroid1,Specificity,TVAE,0.16363636363636364,0.3659020326817838,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_F2_curriculum,F2,curriculum,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_F2_curriculum,F2,curriculum,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_F2_curriculum,F2,curriculum,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_F2_curriculum,F2,curriculum,Pima,F1 Score,TVAE,0.0002555581008503394,0.14625191128219175,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,Pima,Precision,TVAE,0.005996546028012362,0.2069615655561814,5,0.4
HardTVAE_F2_curriculum,F2,curriculum,Pima,Recall,TVAE,0.007792207792207795,0.05479226781747791,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,Pima,Specificity,TVAE,-0.00942183742183742,0.22268806543632177,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,Thoracic,F1 Score,TVAE,-0.0021384656508954603,0.011885189888579452,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,Thoracic,Precision,TVAE,-0.0005511051626744257,0.0031024508096654264,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,Thoracic,Recall,TVAE,-0.004255319148936176,0.023307342872560297,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,Thoracic,Specificity,TVAE,-0.000744680851063817,0.004078785002698071,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,Vertebral,F1 Score,TVAE,0.05261887211231322,0.16955240954046563,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,Vertebral,Precision,TVAE,0.07492139830188962,0.21601665949503351,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,Vertebral,Recall,TVAE,0.032258064516129004,0.11174521339154043,5,0.2
HardTVAE_F2_curriculum,F2,curriculum,Vertebral,Specificity,TVAE,0.0572657450076805,0.2395633199387282,5,0.2
HardTVAE_F2_self_paced,F2,self_paced,BCWDD,F1 Score,TVAE,-0.035245806889112205,0.13751086901599208,10,0.3
HardTVAE_F2_self_paced,F2,self_paced,BCWDD,Precision,TVAE,-0.045206701577892694,0.1676080237257773,10,0.3
HardTVAE_F2_self_paced,F2,self_paced,BCWDD,Recall,TVAE,-0.02105263157894738,0.09239025804973805,10,0.2
HardTVAE_F2_self_paced,F2,self_paced,BCWDD,Specificity,TVAE,-0.04402673350041769,0.18272311024381702,10,0.3
HardTVAE_F2_self_paced,F2,self_paced,HeartCleveland,F1 Score,TVAE,0.0007350726004980545,0.05285517605946017,10,0.3
HardTVAE_F2_self_paced,F2,self_paced,HeartCleveland,Precision,TVAE,0.0010984469218764947,0.050666008461476085,10,0.4
HardTVAE_F2_self_paced,F2,self_paced,HeartCleveland,Recall,TVAE,-1.1102230246251566e-17,0.05043457806261755,10,0.3
HardTVAE_F2_self_paced,F2,self_paced,HeartCleveland,Specificity,TVAE,-2.2204460492503132e-17,0.05356317767777178,10,0.3
HardTVAE_F2_self_paced,F2,self_paced,Hepatitis,F1 Score,TVAE,0.03154457823998056,0.1621515150122898,6,0.3333333333333333
HardTVAE_F2_self_paced,F2,self_paced,Hepatitis,Precision,TVAE,0.0561135912698413,0.21271844085915534,6,0.5
HardTVAE_F2_self_paced,F2,self_paced,Hepatitis,Recall,TVAE,0.0,0.11858541225631422,6,0.3333333333333333
HardTVAE_F2_self_paced,F2,self_paced,Hepatitis,Specificity,TVAE,0.17094017094017092,0.47074557867981315,6,0.5
HardTVAE_F2_self_paced,F2,self_paced,Hypothyroid,F1 Score,TVAE,0.021522074463667606,0.04715478148335472,5,0.6
HardTVAE_F2_self_paced,F2,self_paced,Hypothyroid,Precision,TVAE,0.02791279271322251,0.06259486134551147,5,0.6
HardTVAE_F2_self_paced,F2,self_paced,Hypothyroid,Recall,TVAE,0.014285714285714301,0.030658168477922014,5,0.6
HardTVAE_F2_self_paced,F2,self_paced,Hypothyroid,Specificity,TVAE,0.16559769644445074,0.4058244502768672,5,0.4
HardTVAE_F2_self_paced,F2,self_paced,ILPD,F1 Score,TVAE,0.009034925971484763,0.04362154035259695,5,0.6
HardTVAE_F2_self_paced,F2,self_paced,ILPD,Precision,TVAE,0.027513754446371184,0.07351312052629977,5,0.6
HardTVAE_F2_self_paced,F2,self_paced,ILPD,Recall,TVAE,0.006779661016949157,0.06181214416545928,5,0.6
HardTVAE_F2_self_paced,F2,self_paced,ILPD,Specificity,TVAE,-0.004258652613587743,0.11927746539863575,5,0.6
HardTVAE_F2_self_paced,F2,self_paced,NewThyroid1,F1 Score,TVAE,0.03199362041467304,0.07153991009353393,5,0.2
HardTVAE_F2_self_paced,F2,self_paced,NewThyroid1,Precision,TVAE,0.04975206611570242,0.11124900185577452,5,0.2
HardTVAE_F2_self_paced,F2,self_paced,NewThyroid1,Recall,TVAE,0.018181818181818188,0.0406557814090871,5,0.2
HardTVAE_F2_self_paced,F2,self_paced,NewThyroid1,Specificity,TVAE,0.08181818181818183,0.18295101634089192,5,0.2
HardTVAE_F2_self_paced,F2,self_paced,NewThyroid2,F1 Score,TVAE,0.052727272727272734,0.11790176608635256,5,0.2
HardTVAE_F2_self_paced,F2,self_paced,NewThyroid2,Precision,TVAE,0.06611570247933882,0.147839205123953,5,0.2
HardTVAE_F2_self_paced,F2,self_paced,NewThyroid2,Recall,TVAE,0.036363636363636355,0.08131156281817414,5,0.2
HardTVAE_F2_self_paced,F2,self_paced,NewThyroid2,Specificity,TVAE,0.16363636363636364,0.3659020326817838,5,0.2
HardTVAE_F2_self_paced,F2,self_paced,Pima,F1 Score,TVAE,0.04320804001973535,0.10632862390543386,5,0.6
HardTVAE_F2_self_paced,F2,self_paced,Pima,Precision,TVAE,0.06687353301356898,0.1412318009941997,5,0.6
HardTVAE_F2_self_paced,F2,self_paced,Pima,Recall,TVAE,0.025974025974025983,0.05029848501568075,5,0.6
HardTVAE_F2_self_paced,F2,self_paced,Pima,Specificity,TVAE,0.04128523328523328,0.15362352649666364,5,0.4
HardTVAE_F2_self_paced,F2,self_paced,Thoracic,F1 Score,TVAE,-0.013543992634803414,0.00969279703751313,5,0.0
HardTVAE_F2_self_paced,F2,self_paced,Thoracic,Precision,TVAE,0.0031266198733520545,0.013510886733022946,5,0.2
HardTVAE_F2_self_paced,F2,self_paced,Thoracic,Recall,TVAE,-0.03404255319148937,0.03226755508107044,5,0.0
HardTVAE_F2_self_paced,F2,self_paced,Thoracic,Specificity,TVAE,0.01761398176291797,0.047784433449404445,5,0.2
HardTVAE_F2_self_paced,F2,self_paced,Vertebral,F1 Score,TVAE,-0.013346557537566906,0.22669237451238938,5,0.4
HardTVAE_F2_self_paced,F2,self_paced,Vertebral,Precision,TVAE,-0.026715816519463087,0.29741462731880225,5,0.4
HardTVAE_F2_self_paced,F2,self_paced,Vertebral,Recall,TVAE,0.0064516129032258,0.12781685649134802,5,0.2
HardTVAE_F2_self_paced,F2,self_paced,Vertebral,Specificity,TVAE,-0.017880184331797267,0.3641090363290951,5,0.4
HardTVAE_F2_static,F2,static,BCWDD,F1 Score,TVAE,-0.04595275231962388,0.13250970293836678,10,0.1
HardTVAE_F2_static,F2,static,BCWDD,Precision,TVAE,-0.05497276589875011,0.16229175940469778,10,0.1
HardTVAE_F2_static,F2,static,BCWDD,Recall,TVAE,-0.031578947368421074,0.08822466510243797,10,0.1
HardTVAE_F2_static,F2,static,BCWDD,Specificity,TVAE,-0.05611946532999168,0.1569040485312285,10,0.1
HardTVAE_F2_static,F2,static,HeartCleveland,F1 Score,TVAE,-0.01656903312770941,0.04915660345465636,10,0.2
HardTVAE_F2_static,F2,static,HeartCleveland,Precision,TVAE,-0.015932044752078676,0.04904555749511762,10,0.2
HardTVAE_F2_static,F2,static,HeartCleveland,Recall,TVAE,-0.016129032258064536,0.04868486633407217,10,0.2
HardTVAE_F2_static,F2,static,HeartCleveland,Specificity,TVAE,-0.01832474925454055,0.049644730981765105,10,0.2
HardTVAE_F2_static,F2,static,Hepatitis,F1 Score,TVAE,0.0547793894058262,0.12460538152897224,6,0.5
HardTVAE_F2_static,F2,static,Hepatitis,Precision,TVAE,0.1018167162698413,0.15329235797215582,6,0.5
HardTVAE_F2_static,F2,static,Hepatitis,Recall,TVAE,0.020833333333333332,0.09409658158863513,6,0.3333333333333333
HardTVAE_F2_static,F2,static,Hepatitis,Specificity,TVAE,0.1757478632478632,0.36880660658613784,6,0.5
HardTVAE_F2_static,F2,static,Hypothyroid,F1 Score,TVAE,-0.0008434580898119215,0.00835967244893485,5,0.4
HardTVAE_F2_static,F2,static,Hypothyroid,Precision,TVAE,-0.0011970445507832439,0.007614899613801475,5,0.4
HardTVAE_F2_static,F2,static,Hypothyroid,Recall,TVAE,-0.0005291005291004902,0.008239371165289677,5,0.4
HardTVAE_F2_static,F2,static,Hypothyroid,Specificity,TVAE,-0.03166139448127392,0.07128942546438441,5,0.4
HardTVAE_F2_static,F2,static,ILPD,F1 Score,TVAE,0.04006357311779592,0.04178650073581306,5,0.8
HardTVAE_F2_static,F2,static,ILPD,Precision,TVAE,0.09935062316153434,0.12075499011236118,5,0.8
HardTVAE_F2_static,F2,static,ILPD,Recall,TVAE,0.027118644067796627,0.030789664617940627,5,0.6
HardTVAE_F2_static,F2,static,ILPD,Specificity,TVAE,0.03898779850923421,0.09252864796393467,5,0.6
HardTVAE_F2_static,F2,static,NewThyroid1,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_F2_static,F2,static,NewThyroid1,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_F2_static,F2,static,NewThyroid1,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_F2_static,F2,static,NewThyroid1,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_F2_static,F2,static,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_F2_static,F2,static,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_F2_static,F2,static,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_F2_static,F2,static,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_F2_static,F2,static,Pima,F1 Score,TVAE,0.040906157676957,0.10504902793898778,5,0.6
HardTVAE_F2_static,F2,static,Pima,Precision,TVAE,0.06752913102043834,0.13786830330829608,5,0.6
HardTVAE_F2_static,F2,static,Pima,Recall,TVAE,0.023376623376623384,0.046281895275858354,5,0.6
HardTVAE_F2_static,F2,static,Pima,Specificity,TVAE,0.053512265512265476,0.1723875822970862,5,0.6
HardTVAE_F2_static,F2,static,Thoracic,F1 Score,TVAE,-0.0021384656508954603,0.01602899349875783,5,0.2
HardTVAE_F2_static,F2,static,Thoracic,Precision,TVAE,-0.0005511051626744257,0.004169754806442011,5,0.2
HardTVAE_F2_static,F2,static,Thoracic,Recall,TVAE,-0.004255319148936176,0.03155829143444967,5,0.2
HardTVAE_F2_static,F2,static,Thoracic,Specificity,TVAE,-0.000744680851063817,0.005522701001028684,5,0.2
HardTVAE_F2_static,F2,static,Vertebral,F1 Score,TVAE,0.08469150698020611,0.17265337375869785,5,0.6
HardTVAE_F2_static,F2,static,Vertebral,Precision,TVAE,0.10924446669368178,0.20603035722255575,5,0.8
HardTVAE_F2_static,F2,static,Vertebral,Recall,TVAE,0.06451612903225808,0.10939241908266566,5,0.6
HardTVAE_F2_static,F2,static,Vertebral,Specificity,TVAE,0.11453149001536093,0.28350332121983646,5,0.6
HardTVAE_F3_curriculum,F3,curriculum,BCWDD,F1 Score,TVAE,0.00697623407832273,0.0205529935452743,10,0.4
HardTVAE_F3_curriculum,F3,curriculum,BCWDD,Precision,TVAE,0.0060923883265305515,0.01656962741174676,10,0.4
HardTVAE_F3_curriculum,F3,curriculum,BCWDD,Recall,TVAE,0.007017543859649112,0.018859082452160378,10,0.4
HardTVAE_F3_curriculum,F3,curriculum,BCWDD,Specificity,TVAE,0.00012531328320796175,0.04564650366052901,10,0.4
HardTVAE_F3_curriculum,F3,curriculum,HeartCleveland,F1 Score,TVAE,0.010189415264254686,0.04897195114233089,10,0.5
HardTVAE_F3_curriculum,F3,curriculum,HeartCleveland,Precision,TVAE,0.012708722611099543,0.04013513754357095,10,0.6
HardTVAE_F3_curriculum,F3,curriculum,HeartCleveland,Recall,TVAE,0.009677419354838701,0.045746338464908935,10,0.5
HardTVAE_F3_curriculum,F3,curriculum,HeartCleveland,Specificity,TVAE,0.00796963946869068,0.05479129067257524,10,0.5
HardTVAE_F3_curriculum,F3,curriculum,Hepatitis,F1 Score,TVAE,0.051505579882016685,0.12335457462183505,6,0.3333333333333333
HardTVAE_F3_curriculum,F3,curriculum,Hepatitis,Precision,TVAE,0.09469866071428575,0.15737773082088696,6,0.5
HardTVAE_F3_curriculum,F3,curriculum,Hepatitis,Recall,TVAE,0.010416666666666666,0.10765008902303178,6,0.3333333333333333
HardTVAE_F3_curriculum,F3,curriculum,Hepatitis,Specificity,TVAE,0.2160790598290598,0.31791804912225935,6,0.5
HardTVAE_F3_curriculum,F3,curriculum,Hypothyroid,F1 Score,TVAE,0.014963693293971203,0.03402551126073074,5,0.6
HardTVAE_F3_curriculum,F3,curriculum,Hypothyroid,Precision,TVAE,0.02202563408540974,0.05071554838505639,5,0.6
HardTVAE_F3_curriculum,F3,curriculum,Hypothyroid,Recall,TVAE,0.00846560846560851,0.019386318476784462,5,0.6
HardTVAE_F3_curriculum,F3,curriculum,Hypothyroid,Specificity,TVAE,0.09555573329903932,0.2495409045307343,5,0.6
HardTVAE_F3_curriculum,F3,curriculum,ILPD,F1 Score,TVAE,0.033076389834515954,0.053431905606046944,5,0.8
HardTVAE_F3_curriculum,F3,curriculum,ILPD,Precision,TVAE,0.0443524918487664,0.06983739782958528,5,0.8
HardTVAE_F3_curriculum,F3,curriculum,ILPD,Recall,TVAE,0.01355932203389829,0.06715800934291175,5,0.6
HardTVAE_F3_curriculum,F3,curriculum,ILPD,Specificity,TVAE,0.054507904856858046,0.09431799421078148,5,0.8
HardTVAE_F3_curriculum,F3,curriculum,NewThyroid1,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_F3_curriculum,F3,curriculum,NewThyroid1,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_F3_curriculum,F3,curriculum,NewThyroid1,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_F3_curriculum,F3,curriculum,NewThyroid1,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_F3_curriculum,F3,curriculum,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_F3_curriculum,F3,curriculum,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_F3_curriculum,F3,curriculum,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_F3_curriculum,F3,curriculum,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_F3_curriculum,F3,curriculum,Pima,F1 Score,TVAE,0.024142286945220227,0.0953511533490502,5,0.6
HardTVAE_F3_curriculum,F3,curriculum,Pima,Precision,TVAE,0.059818240443064295,0.11010990535535845,5,0.8
HardTVAE_F3_curriculum,F3,curriculum,Pima,Recall,TVAE,0.010389610389610393,0.0514587344315817,5,0.6
HardTVAE_F3_curriculum,F3,curriculum,Pima,Specificity,TVAE,0.026054834054834053,0.13727871644835427,5,0.6
HardTVAE_F3_curriculum,F3,curriculum,Thoracic,F1 Score,TVAE,-0.017569648510412317,0.022840658188997057,5,0.2
HardTVAE_F3_curriculum,F3,curriculum,Thoracic,Precision,TVAE,-0.0046377887949800465,0.006045526980512998,5,0.2
HardTVAE_F3_curriculum,F3,curriculum,Thoracic,Recall,TVAE,-0.03404255319148937,0.04412008798580368,5,0.2
HardTVAE_F3_curriculum,F3,curriculum,Thoracic,Specificity,TVAE,-0.005957446808510613,0.0077210153975156535,5,0.2
HardTVAE_F3_curriculum,F3,curriculum,Vertebral,F1 Score,TVAE,0.034456297764558566,0.19660161823113217,5,0.4
HardTVAE_F3_curriculum,F3,curriculum,Vertebral,Precision,TVAE,0.03216585814061275,0.25796517901578325,5,0.2
HardTVAE_F3_curriculum,F3,curriculum,Vertebral,Recall,TVAE,0.032258064516129004,0.11174521339154043,5,0.2
HardTVAE_F3_curriculum,F3,curriculum,Vertebral,Specificity,TVAE,0.046789554531489974,0.29893658321717226,5,0.4
HardTVAE_F3_self_paced,F3,self_paced,BCWDD,F1 Score,TVAE,0.003698851075361176,0.007674393627573353,10,0.3
HardTVAE_F3_self_paced,F3,self_paced,BCWDD,Precision,TVAE,0.00325424614898302,0.006606819850475571,10,0.3
HardTVAE_F3_self_paced,F3,self_paced,BCWDD,Recall,TVAE,0.00350877192982455,0.007397140725540045,10,0.2
HardTVAE_F3_self_paced,F3,self_paced,BCWDD,Specificity,TVAE,0.007999164578111917,0.016159604952946553,10,0.3
HardTVAE_F3_self_paced,F3,self_paced,HeartCleveland,F1 Score,TVAE,-0.007246907292352567,0.05950873315455099,10,0.4
HardTVAE_F3_self_paced,F3,self_paced,HeartCleveland,Precision,TVAE,-0.005204855274889208,0.05952923710749826,10,0.4
HardTVAE_F3_self_paced,F3,self_paced,HeartCleveland,Recall,TVAE,-0.006451612903225823,0.0585009484246686,10,0.4
HardTVAE_F3_self_paced,F3,self_paced,HeartCleveland,Specificity,TVAE,-0.009094605584169168,0.06646172705929651,10,0.4
HardTVAE_F3_self_paced,F3,self_paced,Hepatitis,F1 Score,TVAE,0.09073526728699144,0.12704261085474108,5,0.6
HardTVAE_F3_self_paced,F3,self_paced,Hepatitis,Precision,TVAE,0.14718005952380958,0.17238205128324235,5,0.6
HardTVAE_F3_self_paced,F3,self_paced,Hepatitis,Recall,TVAE,0.05,0.09270248108869579,5,0.6
HardTVAE_F3_self_paced,F3,self_paced,Hepatitis,Specificity,TVAE,0.26794871794871794,0.33469504283190765,5,0.6
HardTVAE_F3_self_paced,F3,self_paced,Hypothyroid,F1 Score,TVAE,0.008853495421194225,0.026523598555146535,5,0.4
HardTVAE_F3_self_paced,F3,self_paced,Hypothyroid,Precision,TVAE,0.017881454546091892,0.04741949440307036,5,0.4
HardTVAE_F3_self_paced,F3,self_paced,Hypothyroid,Recall,TVAE,0.0037037037037038313,0.014562284597378737,5,0.2
